Node,Line,STA_1,STA_2,x,Elev,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,19961
188,OL,Mass Ave,Mass Ave,21268,4.00090379,4.00090379,4.00090379,4.00090379,4.00090379,4.00090379,4.00090379,4.00090379,4.00090379,4.00090379,4.00090379,4.00090379,4.00090379,4.00090379,4.00090379,4.00090379,11.03795096,11.7795443,12.04406105,12.60694379,15.16890401,4
189,OL,Ruggles,Ruggles,19093,3.601586052,3.601586052,3.601586052,3.601586052,3.601586052,3.601586052,3.601586052,3.601586052,3.601586052,3.601586052,3.601586052,3.601586052,3.601586052,3.601586052,3.601586052,3.601586052,6.935823409,7.677416748,7.941933503,8.504816242,11.06673593,3.6
190,OL,Roxbury,Roxbury,16403,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.776197666,9.8
191,OL,Jackson Sq,Jackson Sq,13426,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.47849736,19.5
192,OL,Stony Brook,Stony Brook,10786,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.35528176,20.4
193,OL,Green Street,Green Street,8109,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.67605396,19.7
194,OL,Forest Hills,Forest Hills,4428,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28.01238978,28
195,RL,Kendall Port,Kendall Port,27426,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-0.190510216,-2.819362801,-2.077769462,-1.813252708,-1.250369968,1.953809795,-5.7
196,RL,Charles/MGH,Charles/MGH,30468,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.68960528,32.25248802,35.41177011,31.5
197,RL,JFK/UMass,JFK/UMass,48318,9.854170984,9.854170984,9.854170984,9.854170984,9.854170984,9.854170984,10.03259811,10.77419144,11.0387082,11.60159094,13.99989099,11.67658826,12.4181816,12.68269836,13.2455811,16.05802078,13.53079793,14.27239126,14.53690802,15.09979076,17.95638103,9.9
198,RLd,Savin Hill,Savin Hill,51991,15.18427822,15.18427822,15.18427822,15.18427822,15.18427822,15.18427822,15.18427822,15.18427822,15.18427822,15.18427822,15.18427822,15.18427822,15.18427822,15.18427822,15.18427822,16.36845824,15.18427822,15.36424872,15.62876547,16.19164821,18.92869827,15.2
199,RL,Tenean Yard,Tenean Yard,61058,14.87,14.87,14.87,14.87,14.87,14.87,14.87,14.87,14.87,14.87,16.69928002,14.87,15.28217053,15.54668728,16.10957002,18.88146984,16.29575719,17.03735053,17.30186728,17.86475002,20.60277998,14.9
200,RL,North Quincy,North Quincy,67141,9.838172973,9.838172973,9.838172973,9.838172973,9.838172973,9.838172973,9.838172973,9.838172973,9.838172973,9.838172973,15.87165314,13.7653602,14.50695354,14.77147029,15.33435303,18.23157317,15.51324018,16.25483352,16.51935027,17.08223301,19.9405728,9.8
201,RL,Hancock St,North Quincy,65889,9.6,9.6,9.6,9.6,9.6,12.14675007,9.6,9.665143524,9.929660279,10.49254302,12.90756998,10.80128705,11.54288039,11.80739715,12.37027988,15.26750002,12.54915702,13.29075036,13.55526711,14.11814985,16.9764801,9.6
202,RL,Wollaston,Wollaston,71339,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5
203,RL,Quincy Center,Quincy Center,78073,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.31913345,28.3
204,RL,Quincy Adams,Quincy Adams,85110,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.34038314,51.3
