Date,Time,8,9,10,34,46,49,84,88,104,52
1/1/2020,19:15,101.7618982,72.78932821,0,0,0,0,0,0,0,20881.29457
1/1/2020,19:30,74.4075401,50.49872093,0,0,0,0,0,0,0,20085.63849
1/1/2020,19:45,51.69451051,31.13731405,0,0,0,0,0,0,0,19298.19033
1/1/2020,20:00,34.78393828,15.37151177,0,0,0,0,0,0,0,18518.98715
1/1/2020,20:15,33.74689029,12.72319009,0,0,0,0,0,0,0,18362.61567
1/1/2020,20:30,32.71981463,10.29137683,0,0,0,0,0,0,0,18206.58236
1/1/2020,20:45,31.70283734,8.102391864,0,0,0,0,0,0,0,18050.88755
1/1/2020,21:00,30.69608827,6.195754013,0,0,0,0,0,0,0,17895.53155
1/1/2020,21:15,26.36785842,2.217368761,0,0,0,0,0,0,0,17130.60021
1/1/2020,21:30,22.25532359,0.392325117,0,0,0,0,0,0,0,16374.03745
1/1/2020,21:45,18.37331882,0,0,0,0,0,0,0,0,15625.88293
1/1/2020,22:00,14.73952285,0,0,0,0,0,0,0,0,14886.17705
1/1/2020,22:15,14.23828796,0,0,0,0,0,0,0,0,8309.256154
1/1/2020,22:30,13.74270285,0,0,0,0,0,0,0,0,2532.600715
1/1/2020,22:45,13.25284251,0,0,0,0,0,0,0,0,0
1/1/2020,23:00,12.76878461,0,0,0,0,0,0,0,0,0
1/1/2020,23:15,13.01195954,0,0,0,0,0,0,0,0,0
1/1/2020,23:30,13.25661766,0,0,0,0,0,0,0,0,0
1/1/2020,23:45,13.50274876,0,0,0,0,0,0,0,0,0
1/2/2020,0:00,13.75034283,0,0,0,0,0,0,0,0,0
1/2/2020,0:15,13.67844538,0,0,0,0,0,0,0,0,0
1/2/2020,0:30,13.60667018,0,0,0,0,0,0,0,0,0
1/2/2020,0:45,13.53501749,0,0,0,0,0,0,0,0,0
1/2/2020,1:00,13.46348753,0,0,0,0,0,0,0,0,0
1/2/2020,1:15,13.37564,0,0,0,0,0,0,0,0,0
1/2/2020,1:30,13.28797911,0,0,0,0,0,0,0,0,0
1/2/2020,1:45,13.20050534,0,0,0,0,0,0,0,0,0
1/2/2020,2:00,13.11321914,0,0,0,0,0,0,0,0,0
1/2/2020,2:15,13.10078163,0,0,0,0,0,0,0,0,0
1/2/2020,2:30,13.08834795,0,0,0,0,0,0,0,0,0
1/2/2020,2:45,13.0759181,0,0,0,0,0,0,0,0,0
1/2/2020,3:00,13.06349208,0,0,0,0,0,0,0,0,0
1/2/2020,3:15,13.0516415,0,0,0,0,0,0,0,0,0
1/2/2020,3:30,13.03979441,0,0,0,0,0,0,0,0,0
1/2/2020,3:45,13.0279508,0,0,0,0,0,0,0,0,0
1/2/2020,4:00,13.01611069,0,0,0,0,0,0,0,0,0
1/2/2020,4:15,12.98338164,0,0,0,0,0,0,0,0,0
1/2/2020,4:30,12.95067932,0,0,0,0,0,0,0,0,0
1/2/2020,4:45,12.91800377,0,0,0,0,0,0,0,0,0
1/2/2020,5:00,12.88535501,0,0,0,0,0,0,0,0,0
1/2/2020,5:15,12.86967084,0,0,0,0,0,0,0,0,0
1/2/2020,5:30,12.85399288,0,0,0,0,0,0,0,0,2488.763312
1/2/2020,5:45,12.83832111,0,0,0,0,0,0,0,0,8233.428517
1/2/2020,6:00,12.82265555,0,0,0,0,0,0,0,0,14772.33633
1/2/2020,6:15,35.74848776,1.129047757,0,0,0,0,0,0,0,16727.91069
1/2/2020,6:30,72.70897149,19.46043018,0,0,0,0,0,0,0,18741.25455
1/2/2020,6:45,127.7814742,70.74285466,0,0,0,0,0,0,0,20811.6666
1/2/2020,7:00,198.8030596,140.0507703,3.879106567,0,0,0,0,0,0,22938.47605
1/2/2020,7:15,251.5941968,176.110124,8.839897296,0,0,0,0,0,0,23923.55355
1/2/2020,7:30,308.35608,214.6117151,14.9216772,0,0,0,0,0,0,24920.08897
1/2/2020,7:45,368.594307,255.3374165,21.8928394,0,0,0,0,0,0,25928.02494
1/2/2020,8:00,431.915409,298.1043504,29.60464189,2451.822078,0,0,0,0,0,26947.30514
1/2/2020,8:15,447.1215148,307.2865804,31.29963926,2867.33555,0,0,0,0,0,27161.78691
1/2/2020,8:30,462.4741815,316.5497634,33.02138199,3287.377558,0,0,0,0,0,27376.7614
1/2/2020,8:45,477.9697814,325.8926241,34.7690823,3711.929222,0,0,0,0,0,27592.22812
1/2/2020,9:00,493.6048068,335.3139213,36.5419889,4140.971941,0,0,0,0.656456719,0,27808.18656
1/2/2020,9:15,380.7145959,251.4575999,21.21073456,4418.78893,0,0,0,0,0,25833.71896
1/2/2020,9:30,276.9801172,175.27964,8.716118411,4698.444789,0,0,0,0,0,23901.49186
1/2/2020,9:45,184.6013973,108.2533199,0.624822671,4979.93477,0,0,0,0,0,22011.91394
1/2/2020,10:00,107.2396993,52.61945924,0,5263.25417,0,0,0,0,0,20165.40901
1/2/2020,10:15,83.14421943,21.16572609,0,5132.634956,0,0,0,0,0,18828.73977
1/2/2020,10:30,62.73236431,3.44825419,0,5002.402699,0,0,0,0,0,17516.01832
1/2/2020,10:45,45.5775231,0.16995273,0,4872.557857,0,0,0,0,0,16227.43354
1/2/2020,11:00,32.64757615,0,0,4743.100886,0,0,0,0,0,14963.17994
1/2/2020,11:15,35.17292599,0,0,4587.229808,0,0,0,0,0,8360.537994
1/2/2020,11:30,37.75682145,0,0,4431.926256,0,0,0,0,0,2562.240385
