1/4/2020,17:15,0,6.495699992,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,17:30,0,22.82313299,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,17:45,0,46.04217054,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,18:00,106.2071682,74.26280023,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,18:15,96.7969203,66.24299239,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,18:30,88.04554056,58.53132216,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,18:45,80.01140199,51.14382025,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,19:00,72.31171196,44.09884954,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,19:15,51.37942217,21.88924443,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,19:30,35.54002253,6.298943819,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,19:45,23.19665248,1.720556972,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,20:00,12.68743212,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,20:15,12.60447626,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,20:30,12.52169724,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,20:45,12.43909548,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,21:00,12.3566714,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,21:15,12.34135855,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,21:30,12.32605186,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,21:45,12.31075135,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,22:00,12.295457,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,22:15,12.21145109,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,22:30,12.12763245,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,22:45,12.04400153,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,23:00,11.96055883,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,23:15,11.86030992,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,23:30,11.76033559,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2020,23:45,11.66063668,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,0:00,11.56121407,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,0:15,11.41047286,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,0:30,11.26037639,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,0:45,11.1109278,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,1:00,10.96213027,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,1:15,10.68881745,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,1:30,10.41776082,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,1:45,10.14898165,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,2:00,9.882501739,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,2:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,2:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,3:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,3:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,4:15,0,2.629988025,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,4:30,0,28.05202398,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,4:45,0,79.407757,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,5:00,203.5713792,145.6374467,4.582276742,0,31939.09202,0,0,0,0,0,0,0,0,0
1/5/2020,5:15,257.984685,183.8606196,10.01221641,0,45567.55811,0,0,0,0,0,0,5316.439464,0,0
1/5/2020,5:30,316.4800789,224.7058917,16.60698671,0,60664.48955,0,0,0,0,0,0,20425.25032,0,0
1/5/2020,5:45,378.5459051,267.9335402,24.12924096,0,77167.08408,0,0,0,0,0,0,37788.21669,0,0
1/5/2020,6:00,443.7741894,313.3429639,32.42404874,5.046290127,95021.69531,0,0,0,0,0,0,57289.23647,0,0
1/5/2020,6:15,483.514971,340.1336189,37.45281051,44.58591795,96477.63842,0,0,0,0,0,0,58299.91294,0,0
1/5/2020,6:30,524.1724632,367.5483916,42.67825512,86.58758853,97941.58629,0,0,0,0,1.979855552,0,59315.49625,0,0
1/5/2020,6:45,565.6906731,395.5608475,48.08530429,115.6731648,99413.51828,0,0,76.0677126,0,6.502562377,0,60335.97605,0,0
1/5/2020,7:00,608.0177471,424.1463073,53.66046649,140.4336518,100893.414,0,3390.592701,309.5387587,0,130.8734622,0,61361.3421,0,0
1/5/2020,7:15,546.2744227,380.3643987,45.14436604,101.7845046,100328.8908,0,3963.895552,310.6676966,0,5.023549369,0,59949.32907,0,0
1/5/2020,7:30,486.3190187,337.9727963,37.04414825,44.09074683,99765.52082,0,4545.296624,311.7977025,0,0.323069062,0,58546.60617,0,0
1/5/2020,7:45,428.3237984,297.0668914,29.41390361,3.329534677,99203.30508,0,5134.751868,312.9287735,0,0,0,57153.2004,0,0
1/5/2020,8:00,372.4833307,257.7535225,22.31926698,0.044905752,98642.24474,0,5732.218088,314.0609068,0,0,0,55769.13902,0,0
1/5/2020,8:15,292.5106688,200.9277025,12.69125534,0,97985.23639,0,5686.224775,314.0995108,0,0,0,36763.52112,0,0
1/5/2020,8:30,218.9708157,148.6483311,4.972871024,0,97329.82289,0,5640.278125,314.138116,0,0,0,19822.90104,0,0
1/5/2020,8:45,153.2155095,101.598666,0.202713898,0,96676.00609,0,5594.378158,314.1767224,0,0,0,5057.997681,0,0
1/5/2020,9:00,97.59078083,60.73678913,0,0,96023.78782,0,5548.524891,314.2153301,0,0,0,0,0,0
1/5/2020,9:15,81.20719499,16.21552005,0,0,95781.20177,0,5441.879542,274.8493534,0,0,0,0,0,0
1/5/2020,9:30,66.5285507,1.108234455,0,0,95538.83796,0,5335.488015,238.7905777,0,0,0,0,0,0
1/5/2020,9:45,53.34095052,0,0,0,95296.69648,0,5229.350549,189.5160747,0,0,0,0,0,0
1/5/2020,10:00,42.19617671,0,0,0,95054.77744,0,5106.732049,143.6556605,0,0,0,0,0,0
1/5/2020,10:15,39.75540899,0,0,0,77190.11618,0,4751.73471,101.764103,0,0,0,0,0,0
1/5/2020,10:30,37.51749401,0,0,0,60678.61344,0,4399.640995,64.58254979,0,0,0,0,0,0
1/5/2020,10:45,35.42251098,0,0,0,45573.97879,0,4050.460362,0,0,0,0,0,0,0
1/5/2020,11:00,33.36589482,0,0,0,31939.09202,0,2909.954291,0,0,0,0,0,0,0
1/5/2020,11:15,30.90029175,0,0,0,31939.09202,0,1845.953455,0,0,0,0,0,0,0
1/5/2020,11:30,28.49554833,0,0,0,0,0,812.4203148,0,0,0,0,0,0,0
1/5/2020,11:45,26.15367252,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,12:00,23.8768398,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,12:15,21.76396453,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,12:30,19.71491041,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,12:45,17.73215549,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,13:00,15.81843663,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,13:15,18.50313423,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,13:30,21.31966811,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,13:45,24.26105459,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,14:00,27.32116935,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,14:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,14:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,15:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,15:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,16:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,16:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,17:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,17:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,18:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,18:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,19:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,19:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,20:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,20:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,21:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/2020,23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,0:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,0:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,1:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,1:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,2:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,2:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,3:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,3:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,4:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,4:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,5:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,5:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,6:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,6:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,6:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,7:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,7:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,7:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,8:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,8:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,8:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,9:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,9:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,9:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,10:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,10:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,10:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,11:00,22.37529961,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,11:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,11:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,12:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,12:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,13:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,13:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,14:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,14:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,15:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,15:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,16:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,16:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,17:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,17:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,18:00,17.33438335,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,18:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,18:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,19:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,19:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,20:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,20:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2020,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
