Date,Time,8,9,10,12,16,19,21,31,34,46,49,71,84,88,89,91,104,126,127,128,143,52
1/1/2020,11:30,19.77135332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,11:45,19.83574891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,12:00,19.90021175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,12:15,19.48464017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,12:30,19.0718988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,12:45,18.66201089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,13:00,18.25500019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,13:15,18.09287683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,13:30,17.93122003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,13:45,17.77003137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,14:00,17.60931248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,14:15,17.94615036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,14:30,18.28503739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,14:45,18.62595906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,15:00,18.96890109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,15:15,17.47223691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,15:30,16.01581626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,15:45,14.60098441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,16:00,13.22920946,1.569183827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,16:15,30.96672323,8.499735626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,16:30,55.87574691,30.72222689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,16:45,92.21457243,61.76268067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,17:00,140.6038262,99.26858505,0.094785824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,17:15,142.3617284,100.0814737,0.129435377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,17:30,144.1288231,100.8964853,0.167495857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,17:45,145.9050198,101.7136124,0.208680722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,18:00,147.6902305,102.5328479,0.252764637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,18:15,103.2268338,57.18286857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,18:30,68.17461222,21.76148238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,18:45,41.41640093,3.102424151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,19:00,23.36889248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,19:15,22.64078113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,19:30,21.9200914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,19:45,21.20691697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,20:00,20.5013545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,20:15,18.78892974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,20:30,17.12533265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,20:45,15.5123146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,21:00,13.95179789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,21:15,14.88242106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,21:30,15.8322664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,21:45,16.80089306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,22:00,17.78788543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,22:15,17.78863842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,22:30,17.78939141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,22:45,17.79014442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,23:00,17.79089744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,23:15,17.79979423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,23:30,17.80869246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2020,23:45,17.81759211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,0:00,17.8264932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,0:15,17.82288561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,0:30,17.81927825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,0:45,17.81567113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,1:00,17.81206424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,1:15,17.79765331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,1:30,17.78324614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,1:45,17.76884273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,2:00,17.75444309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,2:15,17.66606589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,2:30,17.57783094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,2:45,17.48973851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,3:00,17.40178888,0,0,0,0,0,0,0,2227.929376,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,3:15,44.80875273,0.799723108,0,0,0,0,0,0,2267.257718,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,3:30,91.09682961,22.69013317,0,0,0,0,0,0,2306.627783,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,3:45,158.6145193,85.50235482,0,0,0,0,0,0,2346.039554,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,4:00,241.1021871,170.4767883,8.007716332,0,31939.09202,0,0,0,2385.493013,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2020,4:15,341.1801475,238.9621545,19.03758042,0,46650.91184,0,0,0,2523.707026,0,0,0,0,0,0,6447.035607,0,0,0,0,0,0
1/2/2020,4:30,451.1841671,313.968456,32.54045457,0,63054.27368,0,0,0,2662.429315,0,0,0,0,0,0,23073.96465,0,0,0,0,0,0
1/2/2020,4:45,569.3300532,394.6360524,47.90584379,0,81072.5134,0,0,0,2801.659164,0,0,81.11952578,0,0,0,42309.62026,0,0,0,0,0,0
1/2/2020,5:00,694.2531687,480.2843129,64.73890187,167.1444775,100640.7486,33724.96578,0,0,2941.395856,0,0,319.5888691,224.778571,283.2735755,0,64012.89841,0,0,0,0,0,0
1/2/2020,5:15,737.9544886,510.5100692,70.75756761,187.5758809,102404.4564,48298.51041,0,0,3921.979537,0,0,345.9176114,288.977379,339.8068424,84.77000642,65169.19443,0,0,0,0,0,711.1090965
1/2/2020,5:30,782.2684663,541.2288276,76.90299254,207.1568564,104179.3071,64608.09295,0,0,4926.558683,0,0,372.7638931,341.3069661,391.0619438,182.5067393,66331.43864,0,0,0,0,0,10207.53649
1/2/2020,5:45,827.1590381,572.4219041,83.1662672,226.1250928,105965.2675,82570.71934,0,0,5954.910002,0,0,400.0982286,386.6173362,567.1574964,243.7856964,67499.61766,0,0,0,0,0,21853.33209
1/2/2020,6:00,872.5919458,604.0715374,89.53907559,244.6370055,107762.3052,102116.8942,161.0546405,0.747847766,7006.817511,149.4275391,14.60339,427.8929256,427.1480823,694.9217544,292.4965327,68673.71823,0,0,0,0,0,35491.01642
1/2/2020,6:15,805.7818457,556.5066139,79.96810585,215.2136438,107039.3639,101670.2758,158.9573558,1.219925235,7592.357051,113.6225626,10.76100502,430.5155842,370.6115675,502.8936938,233.1083038,67271.44504,0,0,0,0,0,35170.46837
1/2/2020,6:30,740.1863731,510.000923,70.65593457,184.426545,106318.2057,101224.3955,156.8320271,1.763032316,8184.85478,59.08962713,7.327791922,433.1420212,303.7274825,353.8059816,152.0682113,65877.63059,0,0,0,0,0,34850.82578
1/2/2020,6:45,675.9195386,464.6178534,61.63267394,151.3492251,105598.8326,100779.2537,154.6774983,2.368747135,8784.277851,0,4.362742485,435.7722159,217.1355183,277.0578563,0,64492.29758,0,0,0,0,0,34532.0898
1/2/2020,7:00,613.104847,420.4260926,52.93200568,113.8375033,104881.2467,100334.8511,152.4925317,3.031058467,9390.593977,0,1.959852493,438.4061479,45.22480527,179.9829191,0,63115.46892,0,0,0,0,0,34214.26158
1/2/2020,7:15,462.4574984,310.0222514,31.80692288,0,103405.5916,100338.6132,152.5111753,0.972249396,9169.187982,0,1.977444429,429.1921668,0,4.714568243,0,60972.33332,0,0,0,0,0,34216.95057
1/2/2020,7:30,324.4862359,210.1483815,14.18693674,0,101937.5803,100342.3754,152.5298167,0,8948.691868,0,1.995088527,420.024717,0,0,0,58850.28285,0,0,0,0,0,34219.63962
1/2/2020,7:45,202.8287039,123.1244091,1.955267856,0,100477.2316,100346.1376,152.5484558,0,8729.107164,0,2.012784631,410.9046975,0,0,0,56749.40961,0,92.25898444,0,0,0,34222.32874
